"ar1","ar2","ar3","ar4","ma1","ma2","ma3","sigma2","start_date","order","end_date"
NA,NA,NA,NA,NA,NA,NA,1.8316705465934,2006-08-04,1,2006-09-14
NA,NA,NA,NA,NA,NA,NA,1.71180002987427,2006-08-07,1,2006-09-15
NA,NA,NA,NA,NA,NA,NA,1.81015474151283,2006-08-08,1,2006-09-18
NA,NA,NA,NA,NA,NA,NA,1.87198559252817,2006-08-09,1,2006-09-19
NA,NA,NA,NA,NA,NA,NA,2.01683286618709,2006-08-10,1,2006-09-20
NA,NA,NA,NA,NA,NA,NA,2.03562117716709,2006-08-11,1,2006-09-21
NA,NA,NA,NA,NA,NA,NA,2.00924892007239,2006-08-14,1,2006-09-22
NA,NA,NA,NA,NA,NA,NA,2.0110377764172,2006-08-15,1,2006-09-25
NA,NA,NA,NA,NA,NA,NA,2.05183119519567,2006-08-16,1,2006-09-26
NA,NA,NA,NA,NA,NA,NA,1.94939068651565,2006-08-17,1,2006-09-27
NA,NA,NA,NA,NA,NA,NA,2.27787692905482,2006-08-21,1,2006-09-29
NA,NA,NA,NA,NA,NA,NA,2.27851940565117,2006-08-22,1,2006-10-02
NA,NA,NA,NA,NA,NA,NA,2.41423358121568,2006-08-23,1,2006-10-03
NA,NA,NA,NA,NA,NA,NA,2.39206144045432,2006-08-24,1,2006-10-04
NA,NA,NA,NA,NA,NA,NA,2.53100301817837,2006-08-25,1,2006-10-05
NA,NA,NA,NA,NA,NA,NA,2.06749609771832,2006-09-01,1,2006-10-12
-0.36,NA,NA,NA,NA,NA,NA,1.7756241106401,2006-09-07,1,2006-10-18
NA,NA,NA,NA,-0.41,NA,NA,1.75445928838726,2006-09-08,1,2006-10-19
NA,NA,NA,NA,-0.47,NA,NA,1.62477011541338,2006-09-11,1,2006-10-20
NA,NA,NA,NA,-0.47,NA,NA,1.66843485896217,2006-09-12,1,2006-10-23
NA,NA,NA,NA,-0.46,NA,NA,1.65760803322008,2006-09-13,1,2006-10-24
NA,NA,NA,NA,-0.54,NA,NA,1.78399225022135,2006-09-14,1,2006-10-25
NA,NA,NA,NA,-0.52,NA,NA,1.83525571609401,2006-09-15,1,2006-10-26
0.46,NA,NA,NA,NA,NA,NA,1.69179059072505,2006-09-18,0,2006-10-27
NA,NA,NA,NA,NA,NA,NA,1.83561850574713,2006-09-19,0,2006-10-30
NA,NA,NA,NA,NA,NA,NA,1.33888781609195,2006-09-20,0,2006-10-31
0.33,NA,NA,NA,NA,NA,NA,1.2526333140283,2006-09-21,0,2006-11-01
0.35,NA,NA,NA,NA,NA,NA,1.260432087684,2006-09-22,0,2006-11-02
0.38,NA,NA,NA,NA,NA,NA,1.24603657126932,2006-09-25,0,2006-11-03
0.39,NA,NA,NA,NA,NA,NA,1.24717313772842,2006-09-26,0,2006-11-06
0.41,NA,NA,NA,NA,NA,NA,1.23064722417991,2006-09-27,0,2006-11-07
0.52,NA,NA,NA,NA,NA,NA,1.14501530863882,2006-09-28,0,2006-11-08
0.4,NA,NA,NA,NA,NA,NA,1.14169366327702,2006-09-29,0,2006-11-09
0.41,NA,NA,NA,NA,NA,NA,1.12675066822484,2006-10-02,0,2006-11-10
0.41,NA,NA,NA,NA,NA,NA,1.0957971022829,2006-10-03,0,2006-11-13
0.36,NA,NA,NA,NA,NA,NA,1.09372033573215,2006-10-04,0,2006-11-14
0.38,NA,NA,NA,NA,NA,NA,0.960774809694434,2006-10-05,0,2006-11-15
0.4,NA,NA,NA,NA,NA,NA,1.04406015670166,2006-10-06,0,2006-11-16
0.39,NA,NA,NA,NA,NA,NA,1.04290693758802,2006-10-09,0,2006-11-17
0.39,NA,NA,NA,NA,NA,NA,0.970678189782282,2006-10-10,0,2006-11-20
NA,NA,NA,NA,0.45,NA,NA,1.06264031667926,2006-10-11,0,2006-11-21
NA,NA,NA,NA,0.46,NA,NA,1.06134054120635,2006-10-12,0,2006-11-22
NA,NA,NA,NA,0.49,NA,NA,1.15355873285804,2006-10-13,0,2006-11-23
NA,NA,NA,NA,0.7,NA,NA,1.16188993462684,2006-10-16,0,2006-11-24
NA,NA,NA,NA,0.78,NA,NA,1.18402477024262,2006-10-17,0,2006-11-27
0.94,NA,NA,NA,NA,NA,NA,0.797682199310305,2006-11-17,0,2007-01-02
0.94,NA,NA,NA,NA,NA,NA,0.92412897366043,2006-11-20,0,2007-01-03
NA,NA,NA,NA,-0.71,NA,NA,0.744266799369964,2006-11-21,2,2007-01-04
NA,NA,NA,NA,-0.65,NA,NA,0.621868898862675,2006-11-22,2,2007-01-05
NA,NA,NA,NA,-0.73,NA,NA,0.694458945798274,2006-11-23,2,2007-01-08
NA,NA,NA,NA,-0.74,NA,NA,0.718659933705206,2006-11-24,2,2007-01-09
NA,NA,NA,NA,-0.68,NA,NA,0.703851660257318,2006-11-27,2,2007-01-10
NA,NA,NA,NA,-0.67,NA,NA,0.703455769358009,2006-11-28,2,2007-01-11
NA,NA,NA,NA,-0.75,NA,NA,0.674269289156099,2006-11-29,2,2007-01-12
NA,NA,NA,NA,NA,NA,NA,0.686769979861384,2006-11-30,1,2007-01-16
NA,NA,NA,NA,NA,NA,NA,0.667189295094921,2006-12-01,1,2007-01-17
NA,NA,NA,NA,NA,NA,NA,0.664221816460656,2006-12-04,1,2007-01-18
NA,NA,NA,NA,NA,NA,NA,0.78604753172954,2006-12-05,1,2007-01-19
NA,NA,NA,NA,NA,NA,NA,0.980149709984486,2006-12-06,1,2007-01-22
NA,NA,NA,NA,NA,NA,NA,0.978911767878875,2006-12-07,1,2007-01-23
NA,NA,NA,NA,NA,NA,NA,1.03269928594783,2006-12-08,1,2007-01-24
NA,NA,NA,NA,-0.72,NA,NA,1.02259263521216,2006-12-15,2,2007-01-31
NA,NA,NA,NA,-0.73,NA,NA,1.0178495553457,2006-12-18,2,2007-02-01
NA,NA,NA,NA,-0.73,NA,NA,1.02850467528493,2006-12-19,2,2007-02-02
NA,NA,NA,NA,-0.73,NA,NA,0.940573994515942,2006-12-20,2,2007-02-05
1.27,-0.33,NA,NA,NA,NA,NA,1.0556451334977,2006-12-21,0,2007-02-06
1.26,-0.32,NA,NA,NA,NA,NA,1.06626603188714,2006-12-22,0,2007-02-07
0.94,NA,NA,NA,NA,NA,NA,1.16832689960297,2006-12-27,0,2007-02-08
0.93,NA,NA,NA,NA,NA,NA,1.11743897107997,2006-12-28,0,2007-02-09
NA,NA,NA,NA,NA,NA,NA,1.18773072937473,2007-01-12,1,2007-02-26
NA,NA,NA,NA,NA,NA,NA,1.15891061579671,2007-01-16,1,2007-02-27
NA,NA,NA,NA,NA,NA,NA,1.260899424261,2007-01-18,1,2007-03-01
NA,NA,NA,NA,NA,NA,NA,1.22338915512169,2007-01-19,1,2007-03-02
NA,NA,NA,NA,NA,NA,NA,1.18672648958064,2007-02-14,1,2007-03-28
NA,NA,NA,NA,NA,NA,NA,1.14935452100254,2007-02-15,1,2007-03-29
NA,NA,NA,NA,NA,NA,NA,1.0217480377901,2007-02-16,1,2007-03-30
NA,NA,NA,NA,NA,NA,NA,0.963874467670118,2007-02-20,1,2007-04-02
NA,NA,NA,NA,NA,NA,NA,0.955581591711155,2007-02-21,1,2007-04-03
NA,NA,NA,NA,NA,NA,NA,0.947694483599598,2007-02-22,1,2007-04-04
NA,NA,NA,NA,NA,NA,NA,0.894814484028063,2007-02-23,1,2007-04-05
NA,NA,NA,NA,NA,NA,NA,1.0078990679575,2007-02-28,1,2007-04-12
NA,NA,NA,NA,-0.81,NA,NA,0.987160216640382,2007-03-20,2,2007-05-02
0.94,NA,NA,NA,NA,NA,NA,1.03088184525824,2007-03-21,0,2007-05-03
0.9,NA,NA,NA,NA,NA,NA,0.9722614635407,2007-03-22,0,2007-05-04
0.88,NA,NA,NA,NA,NA,NA,1.10528622167572,2007-03-23,0,2007-05-07
0.83,NA,NA,NA,NA,NA,NA,1.04932108110566,2007-03-26,0,2007-05-08
0.84,NA,NA,NA,NA,NA,NA,1.02540232041703,2007-04-05,0,2007-05-18
0.84,NA,NA,NA,NA,NA,NA,0.956724946561003,2007-04-10,0,2007-05-21
0.88,NA,NA,NA,NA,NA,NA,0.95161700503314,2007-04-11,0,2007-05-22
0.9,NA,NA,NA,NA,NA,NA,0.977091274545779,2007-04-12,0,2007-05-23
0.93,NA,NA,NA,NA,NA,NA,0.985733505276874,2007-04-13,0,2007-05-24
NA,NA,NA,NA,NA,NA,NA,1.1134426192588,2007-05-07,1,2007-06-18
NA,NA,NA,NA,NA,NA,NA,1.01768694720728,2007-05-29,1,2007-07-10
NA,NA,NA,NA,NA,NA,NA,0.901319118640055,2007-05-30,1,2007-07-11
NA,NA,NA,NA,NA,NA,NA,0.907195470257476,2007-05-31,1,2007-07-12
NA,NA,NA,NA,NA,NA,NA,0.913778195117178,2007-06-01,1,2007-07-13
NA,NA,NA,NA,NA,NA,NA,0.569468130193427,2007-06-08,1,2007-07-20
NA,NA,NA,NA,NA,NA,NA,0.528855676632328,2007-06-11,1,2007-07-23
NA,NA,NA,NA,-0.78,NA,NA,0.967445323760024,2007-06-25,2,2007-08-06
0.9,NA,NA,NA,0.48,NA,NA,0.951983065175075,2007-06-26,0,2007-08-07
0.87,NA,NA,NA,0.49,NA,NA,0.955657738928645,2007-06-27,0,2007-08-08
0.9,NA,NA,NA,0.46,NA,NA,1.00779280030599,2007-06-28,0,2007-08-09
NA,NA,NA,NA,-0.78,NA,NA,1.0574888141293,2007-06-29,2,2007-08-10
-0.74,NA,NA,NA,NA,NA,NA,1.46346527415862,2007-07-26,2,2007-09-06
-0.77,NA,NA,NA,NA,NA,NA,1.53145570358997,2007-07-27,2,2007-09-07
0.86,NA,NA,NA,-0.06,0.54,NA,1.17380830287382,2007-07-30,0,2007-09-10
0.93,NA,NA,NA,NA,NA,NA,1.66457164491239,2007-07-31,0,2007-09-11
0.93,NA,NA,NA,NA,NA,NA,1.70175284662623,2007-08-01,0,2007-09-12
-0.56,NA,NA,NA,-0.48,NA,NA,1.33785299681378,2007-08-02,2,2007-09-13
-0.74,NA,NA,NA,NA,NA,NA,1.43876310606301,2007-08-03,2,2007-09-14
-0.6,NA,NA,NA,-0.65,NA,NA,1.05403195327986,2007-08-06,2,2007-09-17
-0.16,0.4,NA,NA,NA,NA,NA,0.969515780610937,2007-08-07,1,2007-09-18
-0.19,0.39,NA,NA,NA,NA,NA,1.01288765059956,2007-08-08,1,2007-09-19
-0.17,0.44,NA,NA,NA,NA,NA,0.946126174840393,2007-08-09,1,2007-09-20
-0.19,0.46,NA,NA,NA,NA,NA,0.919950180095402,2007-08-10,1,2007-09-21
-0.19,0.44,NA,NA,NA,NA,NA,0.980406016637942,2007-08-13,1,2007-09-24
NA,NA,NA,NA,NA,NA,NA,0.98213345719678,2007-08-16,1,2007-09-27
NA,NA,NA,NA,NA,NA,NA,1.06935799784991,2007-08-17,1,2007-09-28
NA,NA,NA,NA,NA,NA,NA,1.26956994917107,2007-08-20,1,2007-10-01
NA,NA,NA,NA,NA,NA,NA,1.3612195998016,2007-08-22,1,2007-10-03
NA,NA,NA,NA,NA,NA,NA,2.66773989243372,2007-09-24,1,2007-11-02
NA,NA,NA,NA,NA,NA,NA,2.59111363003839,2007-09-25,1,2007-11-05
NA,NA,NA,NA,NA,NA,NA,2.59766707167506,2007-09-26,1,2007-11-06
NA,NA,NA,NA,NA,NA,NA,2.44999714364886,2007-09-27,1,2007-11-07
NA,NA,NA,NA,NA,NA,NA,2.39516158615577,2007-09-28,1,2007-11-08
NA,NA,NA,NA,NA,NA,NA,2.28574445748665,2007-10-01,1,2007-11-09
NA,NA,NA,NA,NA,NA,NA,2.20827904013115,2007-10-02,1,2007-11-12
NA,NA,NA,NA,NA,NA,NA,2.3667487745483,2007-10-08,1,2007-11-16
NA,NA,NA,NA,NA,NA,NA,2.38943127581571,2007-10-09,1,2007-11-19
NA,NA,NA,NA,NA,NA,NA,2.52218342189841,2007-10-10,1,2007-11-20
NA,NA,NA,NA,NA,NA,NA,2.31771623338796,2007-10-11,1,2007-11-21
NA,NA,NA,NA,NA,NA,NA,2.30957699141172,2007-10-12,1,2007-11-23
0.87,NA,NA,NA,NA,NA,NA,2.86994772361701,2007-10-24,0,2007-12-05
0.82,NA,NA,NA,NA,NA,NA,2.867896993551,2007-10-25,0,2007-12-06
0.81,NA,NA,NA,NA,NA,NA,2.85868418570297,2007-10-26,0,2007-12-07
0.81,NA,NA,NA,NA,NA,NA,2.03019764311164,2007-10-29,0,2007-12-10
0.81,NA,NA,NA,NA,NA,NA,2.02971103490376,2007-10-30,0,2007-12-11
0.74,NA,NA,NA,NA,NA,NA,2.39203214326408,2007-10-31,0,2007-12-12
0.73,NA,NA,NA,NA,NA,NA,2.40496631932482,2007-11-01,0,2007-12-13
0.75,NA,NA,NA,NA,NA,NA,2.32892354350546,2007-11-07,0,2007-12-19
0.73,NA,NA,NA,NA,NA,NA,2.28962615396902,2007-11-08,0,2007-12-20
0.71,NA,NA,NA,NA,NA,NA,2.11137825084524,2007-11-09,0,2007-12-21
0.71,NA,NA,NA,NA,NA,NA,2.09634285725831,2007-11-12,0,2007-12-24
0.74,NA,NA,NA,NA,NA,NA,2.55545281418978,2007-11-13,0,2007-12-27
0.77,NA,NA,NA,NA,NA,NA,2.4873622224086,2007-11-14,0,2007-12-28
0.57,NA,NA,NA,0.44,NA,NA,2.28677660213649,2007-11-15,0,2007-12-31
0.78,NA,NA,NA,NA,NA,NA,2.92390980416163,2007-11-16,0,2008-01-02
0.61,NA,NA,NA,0.56,NA,NA,2.75901679818486,2007-11-19,0,2008-01-03
0.64,NA,NA,NA,0.55,NA,NA,2.62985191445255,2007-11-20,0,2008-01-04
0.55,NA,NA,NA,0.73,NA,NA,2.72338498674126,2007-12-05,0,2008-01-18
0.61,NA,NA,NA,0.71,NA,NA,2.75860556673988,2007-12-06,0,2008-01-22
0.63,NA,NA,NA,0.68,NA,NA,2.79874532490112,2007-12-07,0,2008-01-23
0.61,NA,NA,NA,0.72,NA,NA,2.76500601358097,2007-12-10,0,2008-01-24
0.58,NA,NA,NA,0.76,NA,NA,2.85273924984409,2007-12-11,0,2008-01-25
0.55,NA,NA,NA,0.78,NA,NA,2.50806356055205,2007-12-12,0,2008-01-28
0.56,NA,NA,NA,0.68,NA,NA,2.71936287622935,2007-12-13,0,2008-01-29
0.79,NA,NA,NA,NA,NA,NA,3.0847559862483,2007-12-14,0,2008-01-30
0.6,NA,NA,NA,0.58,NA,NA,2.74021038912064,2007-12-17,0,2008-01-31
-0.4,-0.95,NA,NA,0.61,0.86,NA,1.81393160569091,2007-12-18,1,2008-02-01
-0.34,-0.96,NA,NA,0.54,0.85,NA,1.72537634849419,2007-12-27,1,2008-02-08
0.74,NA,NA,NA,0.55,NA,NA,2.41460822566418,2008-01-03,0,2008-02-14
0.72,NA,NA,NA,0.55,NA,NA,2.40843238528025,2008-01-04,0,2008-02-15
0.74,NA,NA,NA,0.51,NA,NA,2.05550439832791,2008-01-07,0,2008-02-19
0.79,NA,NA,NA,0.48,NA,NA,2.09294664201061,2008-01-08,0,2008-02-20
NA,NA,NA,NA,NA,NA,NA,1.66610866853676,2008-01-16,1,2008-02-28
NA,NA,NA,NA,NA,NA,NA,1.6741790766475,2008-01-17,1,2008-02-29
NA,NA,NA,NA,NA,NA,NA,1.68051706627239,2008-01-18,1,2008-03-03
NA,NA,NA,NA,NA,NA,NA,2.05652811579145,2008-01-23,1,2008-03-05
NA,NA,NA,NA,NA,NA,NA,2.19514636881263,2008-01-24,1,2008-03-06
NA,NA,NA,NA,NA,NA,NA,1.9481877964271,2008-01-25,1,2008-03-07
NA,NA,NA,NA,NA,NA,NA,1.9395062512808,2008-01-28,1,2008-03-10
NA,NA,NA,NA,NA,NA,NA,1.93037105786804,2008-01-29,1,2008-03-11
NA,NA,NA,NA,NA,NA,NA,1.9368581266692,2008-01-30,1,2008-03-12
NA,NA,NA,NA,NA,NA,NA,1.87743520403539,2008-01-31,1,2008-03-13
NA,NA,NA,NA,NA,NA,NA,1.87014638998544,2008-02-01,1,2008-03-14
NA,NA,NA,NA,NA,NA,NA,2.67820301523454,2008-02-05,1,2008-03-18
0.82,NA,NA,NA,NA,NA,NA,3.8080307229516,2008-02-21,0,2008-04-03
0.83,NA,NA,NA,NA,NA,NA,3.76844044684205,2008-02-22,0,2008-04-04
0.8,NA,NA,NA,NA,NA,NA,4.14387070694294,2008-02-25,0,2008-04-07
0.77,NA,NA,NA,NA,NA,NA,3.98730369901929,2008-02-26,0,2008-04-08
0.78,NA,NA,NA,NA,NA,NA,4.25201164652785,2008-02-27,0,2008-04-09
0.77,NA,NA,NA,NA,NA,NA,4.11676171293345,2008-02-28,0,2008-04-10
0.76,NA,NA,NA,NA,NA,NA,4.04430113228257,2008-02-29,0,2008-04-11
0.78,NA,NA,NA,NA,NA,NA,4.10034421980259,2008-03-03,0,2008-04-14
0.85,NA,NA,NA,NA,NA,NA,4.19035009940144,2008-03-04,0,2008-04-15
0.85,NA,NA,NA,NA,NA,NA,3.9785035796148,2008-03-05,0,2008-04-16
0.86,NA,NA,NA,NA,NA,NA,3.77543265015599,2008-03-06,0,2008-04-17
0.86,NA,NA,NA,NA,NA,NA,3.71959173264359,2008-03-07,0,2008-04-18
NA,NA,NA,NA,-0.84,NA,NA,3.65538566072731,2008-03-14,2,2008-04-25
NA,NA,NA,NA,NA,NA,NA,4.97583182832786,2008-03-31,1,2008-05-09
NA,NA,NA,NA,NA,NA,NA,4.37204737049331,2008-04-01,1,2008-05-12
NA,NA,NA,NA,NA,NA,NA,4.36937729579408,2008-04-02,1,2008-05-13
NA,NA,NA,NA,NA,NA,NA,4.36145435603834,2008-04-03,1,2008-05-14
NA,NA,NA,NA,NA,NA,NA,4.36844496310495,2008-04-04,1,2008-05-15
NA,NA,NA,NA,NA,NA,NA,4.0385455288899,2008-04-07,1,2008-05-16
NA,NA,NA,NA,NA,NA,NA,4.02455230717099,2008-04-08,1,2008-05-19
NA,NA,NA,NA,NA,NA,NA,3.97202623886237,2008-04-09,1,2008-05-20
NA,NA,NA,NA,NA,NA,NA,4.17475369451554,2008-04-10,1,2008-05-21
NA,NA,NA,NA,NA,NA,NA,4.18148505960733,2008-04-11,1,2008-05-22
NA,NA,NA,NA,NA,NA,NA,4.17545737778457,2008-04-14,1,2008-05-23
NA,NA,NA,NA,NA,NA,NA,4.1344206181381,2008-04-15,1,2008-05-27
NA,NA,NA,NA,NA,NA,NA,4.13829541173001,2008-04-16,1,2008-05-28
NA,NA,NA,NA,NA,NA,NA,4.13814299151248,2008-04-17,1,2008-05-29
NA,NA,NA,NA,NA,NA,NA,7.54625758543201,2008-05-01,1,2008-06-12
NA,NA,NA,NA,NA,NA,NA,7.11103748383015,2008-05-02,1,2008-06-13
NA,NA,NA,NA,0.84,NA,NA,8.33670449538659,2008-06-06,0,2008-07-18
NA,NA,NA,NA,0.85,NA,NA,8.11951531563962,2008-06-09,0,2008-07-21
0.74,NA,NA,NA,NA,NA,NA,9.1229448934621,2008-06-10,0,2008-07-22
0.77,NA,NA,NA,NA,NA,NA,9.22597064825021,2008-06-11,0,2008-07-23
0.81,NA,NA,NA,NA,NA,NA,9.31534677434971,2008-06-12,0,2008-07-24
0.83,NA,NA,NA,NA,NA,NA,9.29972987457763,2008-06-13,0,2008-07-25
NA,NA,NA,NA,NA,NA,NA,8.95241274743975,2008-06-27,1,2008-08-08
NA,NA,NA,NA,NA,NA,NA,9.03575035206801,2008-06-30,1,2008-08-11
NA,NA,NA,NA,NA,NA,NA,8.6708071062534,2008-07-01,1,2008-08-12
NA,NA,NA,NA,NA,NA,NA,8.8429053567336,2008-07-02,1,2008-08-13
NA,NA,NA,NA,NA,NA,NA,8.51746952592164,2008-07-03,1,2008-08-14
NA,NA,NA,NA,NA,NA,NA,8.28346590374717,2008-07-07,1,2008-08-15
NA,NA,NA,NA,NA,NA,NA,7.65830077450671,2008-07-08,1,2008-08-18
NA,NA,NA,NA,NA,NA,NA,7.65548864991438,2008-07-09,1,2008-08-19
NA,NA,NA,NA,NA,NA,NA,7.39815100315462,2008-07-10,1,2008-08-20
NA,NA,NA,NA,NA,NA,NA,7.80695943611586,2008-07-11,1,2008-08-21
NA,NA,NA,NA,NA,NA,NA,7.98678162961989,2008-07-14,1,2008-08-22
NA,NA,NA,NA,NA,NA,NA,7.33327608852147,2008-07-15,1,2008-08-25
NA,NA,NA,NA,NA,NA,NA,8.99853933564204,2008-07-29,1,2008-09-09
NA,NA,NA,NA,NA,NA,NA,8.94221532461707,2008-07-30,1,2008-09-10
NA,NA,NA,NA,NA,NA,NA,8.74376088162158,2008-07-31,1,2008-09-11
NA,NA,NA,NA,NA,NA,NA,8.71938374985398,2008-08-01,1,2008-09-12
NA,NA,NA,NA,NA,NA,NA,8.94977478586389,2008-08-04,1,2008-09-15
NA,NA,NA,NA,NA,NA,NA,8.74184067745167,2008-08-05,1,2008-09-16
NA,NA,NA,NA,NA,NA,NA,8.76104237652958,2008-08-06,1,2008-09-17
NA,NA,NA,NA,NA,NA,NA,9.49596678541522,2008-08-07,1,2008-09-18
0.35,NA,NA,NA,NA,NA,NA,8.38333439499089,2008-08-21,1,2008-10-02
NA,NA,NA,NA,NA,NA,NA,8.93866230220188,2008-08-22,1,2008-10-03
0.36,NA,NA,NA,NA,NA,NA,8.11803308466413,2008-08-25,1,2008-10-06
NA,NA,NA,NA,NA,NA,NA,8.55229849235266,2008-08-26,1,2008-10-07
NA,NA,NA,NA,NA,NA,NA,8.48908342933774,2008-08-27,1,2008-10-08
NA,NA,NA,NA,NA,NA,NA,8.53726899015689,2008-08-28,1,2008-10-09
NA,NA,NA,NA,NA,NA,NA,9.66981932970726,2008-08-29,1,2008-10-10
NA,NA,NA,NA,NA,NA,NA,7.83951598975112,2008-09-02,1,2008-10-13
NA,NA,NA,NA,NA,NA,NA,7.93168577987986,2008-09-03,1,2008-10-14
NA,NA,NA,NA,NA,NA,NA,9.60231335262709,2008-09-04,1,2008-10-15
NA,NA,NA,NA,NA,NA,NA,9.66736009018941,2008-09-05,1,2008-10-16
NA,NA,NA,NA,NA,NA,NA,10.014137583176,2008-09-08,1,2008-10-17
NA,NA,NA,NA,NA,NA,NA,10.2037922450327,2008-09-09,1,2008-10-20
NA,NA,NA,NA,NA,NA,NA,10.0874491733797,2008-09-10,1,2008-10-21
NA,NA,NA,NA,NA,NA,NA,10.1773904658378,2008-09-11,1,2008-10-22
NA,NA,NA,NA,NA,NA,NA,10.5162613939633,2008-09-12,1,2008-10-23
NA,NA,NA,NA,NA,NA,NA,10.6414202152454,2008-09-15,1,2008-10-24
NA,NA,NA,NA,NA,NA,NA,10.15014021846,2008-09-17,1,2008-10-28
NA,NA,NA,NA,NA,NA,NA,10.2843975411927,2008-09-18,1,2008-10-29
NA,NA,NA,NA,NA,NA,NA,9.99273625496678,2008-09-19,1,2008-10-30
NA,NA,NA,NA,NA,NA,NA,7.66314917200603,2008-09-22,1,2008-10-31
NA,NA,NA,NA,NA,NA,NA,7.66666552400026,2008-09-23,1,2008-11-03
NA,NA,NA,NA,NA,NA,NA,7.91394005196226,2008-09-24,1,2008-11-04
NA,NA,NA,NA,NA,NA,NA,7.91499305256106,2008-09-25,1,2008-11-05
NA,NA,NA,NA,NA,NA,NA,8.21553517383,2008-09-26,1,2008-11-06
NA,NA,NA,NA,NA,NA,NA,7.95809042609145,2008-09-29,1,2008-11-07
NA,NA,NA,NA,NA,NA,NA,7.9955495978849,2008-09-30,1,2008-11-10
NA,NA,NA,NA,NA,NA,NA,8.03318736378776,2008-10-01,1,2008-11-11
NA,NA,NA,NA,NA,NA,NA,7.9257576148722,2008-10-02,1,2008-11-12
NA,NA,NA,NA,NA,NA,NA,7.86378635054964,2008-10-03,1,2008-11-13
NA,NA,NA,NA,NA,NA,NA,7.56546583758057,2008-10-06,1,2008-11-14
NA,NA,NA,NA,NA,NA,NA,7.61515808556306,2008-10-07,1,2008-11-17
NA,NA,NA,NA,NA,NA,NA,7.57030185772469,2008-10-08,1,2008-11-18
NA,NA,NA,NA,NA,NA,NA,7.43707726975107,2008-10-09,1,2008-11-19
NA,NA,NA,NA,NA,NA,NA,6.27237586799816,2008-10-10,1,2008-11-20
NA,NA,NA,NA,NA,NA,NA,6.25115162195628,2008-10-13,1,2008-11-21
NA,NA,NA,NA,-0.73,NA,NA,6.22293539149052,2008-10-14,1,2008-11-24
NA,NA,NA,NA,-0.55,NA,NA,4.64651362464849,2008-10-15,1,2008-11-25
NA,NA,NA,NA,-0.44,NA,NA,4.63204834571209,2008-10-17,1,2008-11-28
NA,NA,NA,NA,-0.4,NA,NA,4.58263167089245,2008-10-20,1,2008-12-01
NA,NA,NA,NA,-0.44,NA,NA,4.52677776229616,2008-10-21,1,2008-12-02
NA,NA,NA,NA,-0.44,NA,NA,4.44348504437181,2008-10-22,1,2008-12-03
NA,NA,NA,NA,NA,NA,NA,4.74730552302761,2008-10-23,1,2008-12-04
NA,NA,NA,NA,NA,NA,NA,5.51949610029474,2008-10-24,1,2008-12-05
NA,NA,NA,NA,-0.38,NA,NA,5.3072210657237,2008-10-27,1,2008-12-08
NA,NA,NA,NA,-0.46,NA,NA,5.12467702226893,2008-10-28,1,2008-12-09
NA,NA,NA,NA,-0.42,NA,NA,4.28606349735739,2008-10-29,1,2008-12-10
NA,NA,NA,NA,NA,NA,NA,5.64368802023686,2008-11-04,1,2008-12-16
-0.34,NA,NA,NA,NA,NA,NA,5.0030240530635,2008-11-05,1,2008-12-17
-0.32,NA,NA,NA,NA,NA,NA,4.42643608897096,2008-11-07,1,2008-12-19
-0.31,NA,NA,NA,NA,NA,NA,4.44728520531544,2008-11-10,1,2008-12-22
-0.32,NA,NA,NA,NA,NA,NA,4.4812709254979,2008-11-11,1,2008-12-23
-0.32,NA,NA,NA,NA,NA,NA,4.39401372082391,2008-11-12,1,2008-12-24
-0.32,NA,NA,NA,NA,NA,NA,4.38494638142891,2008-11-13,1,2008-12-26
-0.32,NA,NA,NA,NA,NA,NA,4.41678851606816,2008-11-14,1,2008-12-29
0.83,NA,NA,NA,NA,NA,NA,6.59126139722148,2008-11-25,0,2009-01-08
0.84,NA,NA,NA,NA,NA,NA,6.52975520748512,2008-11-26,0,2009-01-09
0.81,NA,NA,NA,NA,NA,NA,6.42865941130353,2008-11-28,0,2009-01-12
0.8,NA,NA,NA,NA,NA,NA,6.53315656167452,2008-12-01,0,2009-01-13
0.77,NA,NA,NA,NA,NA,NA,6.32188405162326,2008-12-02,0,2009-01-14
0.76,NA,NA,NA,NA,NA,NA,6.21291232973249,2008-12-03,0,2009-01-15
0.76,NA,NA,NA,NA,NA,NA,6.23529694201767,2008-12-04,0,2009-01-16
0.8,NA,NA,NA,NA,NA,NA,5.07029062757042,2008-12-05,0,2009-01-20
0.52,NA,NA,NA,0.6,0.92,NA,2.61383179134426,2008-12-08,0,2009-01-21
0.79,NA,NA,NA,NA,NA,NA,5.00343906652177,2008-12-09,0,2009-01-22
0.79,NA,NA,NA,NA,NA,NA,5.03433414853366,2008-12-10,0,2009-01-23
0.95,0.15,-0.4,NA,NA,NA,NA,4.16843005832964,2008-12-11,0,2009-01-26
0.44,NA,NA,NA,0.55,0.85,NA,3.71535580006951,2008-12-12,0,2009-01-27
0.44,NA,NA,NA,0.58,0.81,NA,3.70823589967283,2008-12-15,0,2009-01-28
0.77,NA,NA,NA,NA,NA,NA,5.58133118585232,2008-12-29,0,2009-02-10
0.66,-0.1,-0.5,NA,NA,NA,NA,3.66933500646607,2008-12-30,0,2009-02-11
0.5,NA,NA,NA,NA,NA,NA,5.39797606833711,2008-12-31,0,2009-02-12
0.41,NA,NA,NA,NA,NA,NA,3.62584780797787,2009-01-02,0,2009-02-13
